time,open,high,low,close,tick_volume,spread,real_volume,near_support,near_resistance,at_key_level,level_strength
2025-12-23 06:45:00,1.1772,1.17738,1.17702,1.17709,312,8,0,0,0,0,0.0
2025-12-23 07:00:00,1.1771,1.17742,1.17688,1.17722,552,8,0,0,0,0,0.0
2025-12-23 07:15:00,1.17721,1.17761,1.1771099999999999,1.17718,419,8,0,0,0,0,0.0
2025-12-23 07:30:00,1.17718,1.17785,1.17718,1.17736,522,8,0,0,0,0,0.0
2025-12-23 07:45:00,1.17737,1.1781,1.17713,1.17784,585,8,0,0,0,0,0.0
2025-12-23 08:00:00,1.17782,1.1783299999999999,1.17749,1.17824,807,8,0,0,0,0,0.0
2025-12-23 08:15:00,1.17825,1.17825,1.17761,1.17809,642,8,0,0,0,0,0.0
2025-12-23 08:30:00,1.17808,1.1783299999999999,1.17799,1.1782,495,8,0,0,0,0,0.0
2025-12-23 08:45:00,1.1782,1.17843,1.17795,1.17841,492,8,0,0,0,0,0.0
2025-12-23 09:00:00,1.1784,1.179,1.1783299999999999,1.17885,708,8,0,1,0,1,2.0
2025-12-23 09:15:00,1.17886,1.1789399999999999,1.17814,1.17824,601,8,0,0,0,0,0.0
2025-12-23 09:30:00,1.17824,1.1789,1.17824,1.1787,609,8,0,1,0,1,2.0
2025-12-23 09:45:00,1.1787,1.17925,1.17848,1.17922,627,8,0,1,0,1,2.0
2025-12-23 10:00:00,1.17924,1.17961,1.17912,1.17942,502,8,0,0,0,0,0.0
2025-12-23 10:15:00,1.17942,1.17974,1.17912,1.17963,452,8,0,0,0,0,0.0
2025-12-23 10:30:00,1.17963,1.1797900000000001,1.17941,1.17968,368,8,0,0,0,0,0.0
2025-12-23 10:45:00,1.17968,1.18,1.1795200000000001,1.17985,466,8,0,0,0,0,0.0
2025-12-23 11:00:00,1.17982,1.17997,1.17947,1.17974,470,8,0,0,0,0,0.0
2025-12-23 11:15:00,1.17973,1.17983,1.17936,1.1798,322,8,0,0,0,0,0.0
2025-12-23 11:30:00,1.17982,1.17991,1.17946,1.1797,378,8,0,0,0,0,0.0
2025-12-23 11:45:00,1.1797,1.17974,1.1792,1.1795200000000001,369,8,0,0,0,0,0.0
2025-12-23 12:00:00,1.17953,1.17996,1.17947,1.17984,389,8,0,0,0,0,0.0
2025-12-23 12:15:00,1.17984,1.18005,1.17963,1.17999,378,8,0,0,0,0,0.0
2025-12-23 12:30:00,1.17999,1.1801599999999999,1.17946,1.17948,418,8,0,0,0,0,0.0
2025-12-23 12:45:00,1.17948,1.17964,1.17886,1.17896,609,8,0,1,0,1,2.0
2025-12-23 13:00:00,1.1789399999999999,1.1791,1.17852,1.17878,610,8,0,1,0,1,2.0
2025-12-23 13:15:00,1.1788,1.17935,1.17874,1.179,600,8,0,1,0,1,2.0
2025-12-23 13:30:00,1.17898,1.17898,1.17795,1.17858,1152,8,0,0,0,0,0.0
2025-12-23 13:45:00,1.17855,1.17856,1.17739,1.1774499999999999,1133,8,0,0,0,0,0.0
2025-12-23 14:00:00,1.1774499999999999,1.17792,1.17726,1.17752,863,8,0,0,0,0,0.0
2025-12-23 14:15:00,1.17748,1.1775,1.1769,1.17731,757,8,0,0,0,0,0.0
2025-12-23 14:30:00,1.17732,1.17788,1.17698,1.17752,815,8,0,0,0,0,0.0
2025-12-23 14:45:00,1.17752,1.17777,1.17682,1.17693,777,8,0,0,0,0,0.0
2025-12-23 15:00:00,1.17692,1.17786,1.1767,1.17777,1013,8,0,0,0,0,0.0
2025-12-23 15:15:00,1.17775,1.17786,1.17716,1.17728,736,8,0,0,0,0,0.0
2025-12-23 15:30:00,1.17728,1.17753,1.17647,1.17659,663,8,0,0,1,1,15.0
2025-12-23 15:45:00,1.17659,1.17746,1.17636,1.17738,875,8,0,0,0,0,0.0
2025-12-23 16:00:00,1.17737,1.17769,1.17733,1.17747,675,8,0,0,0,0,0.0
2025-12-23 16:15:00,1.17748,1.17783,1.1773500000000001,1.17756,527,8,0,0,0,0,0.0
2025-12-23 16:30:00,1.17757,1.17778,1.17727,1.17757,478,8,0,0,0,0,0.0
2025-12-23 16:45:00,1.17758,1.17802,1.17752,1.17753,435,8,0,0,0,0,0.0
2025-12-23 17:00:00,1.17753,1.17785,1.17728,1.17731,478,8,0,0,0,0,0.0
2025-12-23 17:15:00,1.17731,1.17753,1.17703,1.17718,400,8,0,0,0,0,0.0
2025-12-23 17:30:00,1.17721,1.17744,1.17687,1.17727,373,8,0,0,0,0,0.0
2025-12-23 17:45:00,1.17727,1.1773500000000001,1.17689,1.17706,351,8,0,0,0,0,0.0
2025-12-23 18:00:00,1.17706,1.17731,1.17693,1.17724,342,8,0,0,0,0,0.0
2025-12-23 18:15:00,1.17722,1.17771,1.17714,1.17751,342,8,0,0,0,0,0.0
2025-12-23 18:30:00,1.17751,1.17774,1.17747,1.17767,267,8,0,0,0,0,0.0
2025-12-23 18:45:00,1.17768,1.17826,1.17768,1.17825,350,8,0,0,0,0,0.0
2025-12-23 19:00:00,1.17827,1.17878,1.17816,1.17877,369,8,0,1,0,1,2.0
2025-12-23 19:15:00,1.17877,1.17888,1.17851,1.17852,352,8,0,0,0,0,0.0
2025-12-23 19:30:00,1.17852,1.17881,1.17851,1.17865,254,8,0,1,0,1,2.0
2025-12-23 19:45:00,1.17865,1.1791,1.17859,1.17896,298,8,0,1,0,1,2.0
2025-12-23 20:00:00,1.17895,1.17899,1.17866,1.17899,314,8,0,1,0,1,2.0
2025-12-23 20:15:00,1.179,1.17926,1.17898,1.17905,278,8,0,1,0,1,2.0
2025-12-23 20:30:00,1.17905,1.17933,1.17902,1.17919,219,8,0,1,0,1,2.0
2025-12-23 20:45:00,1.17919,1.17921,1.17881,1.1789100000000001,252,8,0,1,0,1,2.0
2025-12-23 21:00:00,1.17892,1.17911,1.17884,1.17895,183,8,0,1,0,1,2.0
2025-12-23 21:15:00,1.17895,1.17906,1.1788,1.17904,134,8,0,1,0,1,2.0
2025-12-23 21:30:00,1.17903,1.17962,1.17902,1.1796,182,8,0,0,0,0,0.0
2025-12-23 21:45:00,1.1796,1.17967,1.17904,1.17906,244,8,0,1,0,1,2.0
2025-12-23 22:00:00,1.17909,1.17925,1.17908,1.17909,147,48,0,1,0,1,2.0
2025-12-23 22:15:00,1.1791,1.17921,1.17908,1.17919,75,48,0,1,0,1,2.0
2025-12-23 22:30:00,1.1791800000000001,1.17942,1.17912,1.17938,107,20,0,0,0,0,0.0
2025-12-23 22:45:00,1.17937,1.17937,1.17909,1.17935,87,20,0,0,0,0,0.0
2025-12-23 23:00:00,1.17943,1.17964,1.17929,1.17948,231,8,0,0,0,0,0.0
2025-12-23 23:15:00,1.17948,1.1795200000000001,1.1793,1.1794,146,8,0,0,0,0,0.0
2025-12-23 23:30:00,1.1794,1.17965,1.17931,1.17948,139,8,0,0,0,0,0.0
2025-12-23 23:45:00,1.17948,1.17967,1.17938,1.17942,186,8,0,0,0,0,0.0
2025-12-24 00:00:00,1.17942,1.17984,1.17942,1.17957,339,8,0,0,0,0,0.0
2025-12-24 00:15:00,1.17958,1.17967,1.17912,1.1793,291,8,0,1,0,1,2.0
2025-12-24 00:30:00,1.1793,1.17939,1.17899,1.17938,266,8,0,0,0,0,0.0
2025-12-24 00:45:00,1.17938,1.17987,1.17924,1.17986,356,8,0,0,0,0,0.0
2025-12-24 01:00:00,1.17984,1.1799,1.17963,1.17971,345,8,0,0,0,0,0.0
2025-12-24 01:15:00,1.17971,1.18035,1.17971,1.18017,388,8,0,0,0,0,0.0
2025-12-24 01:30:00,1.18015,1.18057,1.18012,1.1804999999999999,448,8,0,0,1,1,3.0
2025-12-24 01:45:00,1.18048,1.1806,1.18039,1.18048,300,8,0,0,1,1,3.0
2025-12-24 02:00:00,1.18048,1.18076,1.18048,1.1807,302,8,0,0,1,1,3.0
2025-12-24 02:15:00,1.1807,1.1807,1.1802,1.18022,299,8,0,0,0,0,0.0
2025-12-24 02:30:00,1.18022,1.18024,1.17997,1.1801,240,8,0,0,0,0,0.0
2025-12-24 02:45:00,1.1801,1.18022,1.1798,1.17981,195,8,0,0,0,0,0.0
2025-12-24 03:00:00,1.1798,1.17983,1.17903,1.17921,421,8,0,1,0,1,2.0
2025-12-24 03:15:00,1.17921,1.17931,1.17896,1.17901,312,8,0,1,0,1,2.0
2025-12-24 03:30:00,1.17901,1.17922,1.17875,1.17882,267,8,0,1,0,1,2.0
2025-12-24 03:45:00,1.17882,1.17884,1.1786699999999999,1.17872,184,8,0,1,0,1,2.0
2025-12-24 04:00:00,1.17872,1.17886,1.17856,1.17863,215,8,0,0,0,0,0.0
2025-12-24 04:15:00,1.17863,1.17893,1.17863,1.17893,224,8,0,1,0,1,2.0
2025-12-24 04:30:00,1.17892,1.17917,1.17886,1.17915,241,8,0,1,0,1,2.0
2025-12-24 04:45:00,1.17914,1.17931,1.17905,1.17909,251,8,0,1,0,1,2.0
2025-12-24 05:00:00,1.17908,1.17927,1.17902,1.17921,224,8,0,1,0,1,2.0
2025-12-24 05:15:00,1.17921,1.1794,1.17917,1.1794,158,8,0,0,0,0,0.0
2025-12-24 05:30:00,1.17943,1.17982,1.17934,1.17981,208,8,0,0,0,0,0.0
2025-12-24 05:45:00,1.17981,1.1801599999999999,1.17973,1.17986,307,8,0,0,0,0,0.0
2025-12-24 06:00:00,1.17986,1.18023,1.17984,1.1801,370,8,0,0,0,0,0.0
2025-12-24 06:15:00,1.18009,1.18019,1.17972,1.17988,332,8,0,0,0,0,0.0
2025-12-24 06:30:00,1.17988,1.18036,1.17978,1.18019,310,8,0,0,0,0,0.0
2025-12-24 06:45:00,1.1802,1.18026,1.17985,1.17996,370,8,0,0,0,0,0.0
2025-12-24 07:00:00,1.17996,1.1801599999999999,1.17946,1.17956,536,8,0,0,0,0,0.0
2025-12-24 07:15:00,1.1795499999999999,1.17956,1.17917,1.17927,452,8,0,1,0,1,2.0
2025-12-24 07:30:00,1.17926,1.17933,1.17879,1.17883,412,8,0,1,0,1,2.0
2025-12-24 07:45:00,1.17883,1.17923,1.17861,1.17888,553,8,0,1,0,1,2.0
2025-12-24 08:00:00,1.1789100000000001,1.17915,1.1782,1.17828,752,8,0,0,0,0,0.0
2025-12-24 08:15:00,1.17825,1.17868,1.17794,1.17841,583,8,0,0,0,0,0.0
2025-12-24 08:30:00,1.17842,1.1791800000000001,1.17842,1.179,643,8,0,1,0,1,2.0
2025-12-24 08:45:00,1.17902,1.1799,1.17897,1.17988,502,8,0,0,0,0,0.0
2025-12-24 09:00:00,1.17991,1.18,1.17965,1.17983,430,8,0,0,0,0,0.0
2025-12-24 09:15:00,1.17982,1.18004,1.1795200000000001,1.17957,397,8,0,0,0,0,0.0
2025-12-24 09:30:00,1.17957,1.17978,1.1794,1.1795,339,8,0,0,0,0,0.0
2025-12-24 09:45:00,1.1795,1.18006,1.17942,1.17991,364,8,0,0,0,0,0.0
2025-12-24 10:00:00,1.17992,1.17996,1.1795200000000001,1.17966,422,8,0,0,0,0,0.0
2025-12-24 10:15:00,1.17965,1.17994,1.17948,1.17983,303,8,0,0,0,0,0.0
2025-12-24 10:30:00,1.17983,1.1798899999999999,1.17951,1.17963,327,8,0,0,0,0,0.0
2025-12-24 10:45:00,1.17961,1.17982,1.17902,1.17959,562,8,0,0,0,0,0.0
2025-12-24 11:00:00,1.17961,1.17985,1.17942,1.17958,438,8,0,0,0,0,0.0
2025-12-24 11:15:00,1.17958,1.17968,1.17934,1.17943,377,8,0,0,0,0,0.0
2025-12-24 11:30:00,1.17943,1.17943,1.17907,1.1792,445,8,0,1,0,1,2.0
2025-12-24 11:45:00,1.17919,1.17933,1.17908,1.17924,330,8,0,1,0,1,2.0
2025-12-24 12:00:00,1.17925,1.1792799999999999,1.17893,1.1792,372,8,0,1,0,1,2.0
2025-12-24 12:15:00,1.17922,1.17922,1.17886,1.17889,299,8,0,1,0,1,2.0
2025-12-24 12:30:00,1.17889,1.17929,1.17845,1.17877,447,8,0,1,0,1,2.0
2025-12-24 12:45:00,1.17877,1.1789399999999999,1.17837,1.1784,436,8,0,0,0,0,0.0
2025-12-24 13:00:00,1.17841,1.17897,1.17838,1.17889,653,8,0,1,0,1,2.0
2025-12-24 13:15:00,1.17889,1.17898,1.17846,1.17866,497,8,0,1,0,1,2.0
2025-12-24 13:30:00,1.17871,1.17905,1.17836,1.17875,707,8,0,1,0,1,2.0
2025-12-24 13:45:00,1.17875,1.1789100000000001,1.1785,1.17852,501,8,0,0,0,0,0.0
2025-12-24 14:00:00,1.1785,1.17859,1.17826,1.17852,517,8,0,0,0,0,0.0
2025-12-24 14:15:00,1.17852,1.1786699999999999,1.17819,1.1783299999999999,404,8,0,0,0,0,0.0
2025-12-24 14:30:00,1.17835,1.1784,1.17801,1.17825,660,8,0,0,0,0,0.0
2025-12-24 14:45:00,1.17825,1.17842,1.17769,1.17803,764,8,0,0,0,0,0.0
2025-12-24 15:00:00,1.17801,1.17811,1.1777,1.17785,710,8,0,0,0,0,0.0
2025-12-24 15:15:00,1.17786,1.17822,1.17765,1.17788,541,8,0,0,0,0,0.0
2025-12-24 15:30:00,1.17787,1.17807,1.17764,1.1779600000000001,486,8,0,0,0,0,0.0
2025-12-24 15:45:00,1.17795,1.1781,1.1775,1.17779,623,8,0,0,0,0,0.0
2025-12-24 16:00:00,1.17778,1.1780599999999999,1.17758,1.17767,534,8,0,0,0,0,0.0
2025-12-24 16:15:00,1.17768,1.17776,1.17726,1.17743,464,8,0,0,0,0,0.0
2025-12-24 16:30:00,1.17743,1.17798,1.17741,1.17789,461,8,0,0,0,0,0.0
2025-12-24 16:45:00,1.17787,1.17798,1.17764,1.1779,409,8,0,0,0,0,0.0
2025-12-24 17:00:00,1.17789,1.17828,1.17777,1.17785,385,8,0,0,0,0,0.0
2025-12-24 17:15:00,1.17784,1.17811,1.1777,1.17809,265,8,0,0,0,0,0.0
2025-12-24 17:30:00,1.17811,1.17821,1.17803,1.17808,295,8,0,0,0,0,0.0
2025-12-24 17:45:00,1.1781,1.17811,1.17723,1.17763,354,8,0,0,0,0,0.0
2025-12-24 18:00:00,1.17755,1.1776,1.17709,1.17744,258,20,0,0,0,0,0.0
2025-12-24 18:15:00,1.17743,1.17759,1.17733,1.17751,160,24,0,0,0,0,0.0
2025-12-24 18:30:00,1.17751,1.17771,1.17729,1.1776200000000001,204,24,0,0,0,0,0.0
2025-12-24 18:45:00,1.17764,1.17765,1.17749,1.17759,73,60,0,0,0,0,0.0
2025-12-24 19:00:00,1.17759,1.17771,1.17754,1.17765,80,60,0,0,0,0,0.0
2025-12-24 19:15:00,1.17767,1.17793,1.1776200000000001,1.17776,127,60,0,0,0,0,0.0
2025-12-24 19:30:00,1.17776,1.17781,1.17751,1.17754,99,60,0,0,0,0,0.0
2025-12-24 19:45:00,1.17754,1.17778,1.17752,1.17765,66,100,0,0,0,0,0.0
2025-12-24 20:00:00,1.17765,1.17769,1.17742,1.17744,74,100,0,0,0,0,0.0
2025-12-24 20:15:00,1.17744,1.17761,1.17744,1.17761,61,80,0,0,0,0,0.0
2025-12-24 20:30:00,1.17759,1.17768,1.17759,1.17763,83,80,0,0,0,0,0.0
2025-12-24 20:45:00,1.17763,1.17774,1.17755,1.17756,138,80,0,0,0,0,0.0
2025-12-24 21:00:00,1.17757,1.17763,1.17737,1.17741,163,80,0,0,0,0,0.0
2025-12-24 21:15:00,1.17741,1.17748,1.1773500000000001,1.17746,165,80,0,0,0,0,0.0
2025-12-24 21:30:00,1.1774499999999999,1.1774499999999999,1.17737,1.17738,141,80,0,0,0,0,0.0
2025-12-24 21:45:00,1.17738,1.17754,1.17736,1.17748,161,80,0,0,0,0,0.0
2025-12-25 22:00:00,1.17781,1.17801,1.17769,1.17801,185,48,0,0,0,0,0.0
2025-12-25 22:15:00,1.17801,1.17812,1.17757,1.17798,137,48,0,0,0,0,0.0
2025-12-25 22:30:00,1.17799,1.17822,1.17799,1.17818,73,20,0,0,0,0,0.0
2025-12-25 22:45:00,1.17818,1.17821,1.17784,1.17807,105,20,0,0,0,0,0.0
2025-12-25 23:00:00,1.17809,1.17847,1.17793,1.17814,440,8,0,0,0,0,0.0
2025-12-25 23:15:00,1.17813,1.17822,1.17799,1.17808,573,8,0,0,0,0,0.0
2025-12-25 23:30:00,1.17807,1.17829,1.17773,1.17818,613,8,0,0,0,0,0.0
2025-12-25 23:45:00,1.17816,1.17839,1.1781,1.17832,573,8,0,0,0,0,0.0
2025-12-26 00:00:00,1.1783299999999999,1.17835,1.17764,1.17795,819,8,0,0,0,0,0.0
2025-12-26 00:15:00,1.17795,1.17904,1.17788,1.179,505,8,0,1,0,1,2.0
2025-12-26 00:30:00,1.179,1.17911,1.17881,1.17899,378,8,0,1,0,1,2.0
2025-12-26 00:45:00,1.17899,1.1791800000000001,1.17849,1.1785700000000001,627,8,0,0,0,0,0.0
2025-12-26 01:00:00,1.1785700000000001,1.1789399999999999,1.17825,1.17826,596,8,0,0,0,0,0.0
2025-12-26 01:15:00,1.17826,1.17886,1.17826,1.17871,419,8,0,1,0,1,2.0
2025-12-26 01:30:00,1.17871,1.17912,1.1786,1.17862,415,8,0,0,0,0,0.0
2025-12-26 01:45:00,1.17863,1.17877,1.17855,1.17869,348,8,0,1,0,1,2.0
2025-12-26 02:00:00,1.1786699999999999,1.17886,1.17859,1.17868,277,8,0,1,0,1,2.0
2025-12-26 02:15:00,1.17868,1.17873,1.1783299999999999,1.17853,253,8,0,0,0,0,0.0
2025-12-26 02:30:00,1.17851,1.17924,1.17851,1.1791800000000001,351,8,0,1,0,1,2.0
2025-12-26 02:45:00,1.1791800000000001,1.17931,1.17911,1.17917,222,8,0,1,0,1,2.0
2025-12-26 03:00:00,1.17917,1.17923,1.1789399999999999,1.17921,298,8,0,1,0,1,2.0
2025-12-26 03:15:00,1.1792,1.17924,1.17843,1.17863,319,8,0,0,0,0,0.0
2025-12-26 03:30:00,1.17863,1.17877,1.1784,1.17871,309,8,0,1,0,1,2.0
2025-12-26 03:45:00,1.17871,1.17879,1.17831,1.17839,345,8,0,0,0,0,0.0
2025-12-26 04:00:00,1.17839,1.1785,1.17816,1.17818,288,8,0,0,0,0,0.0
2025-12-26 04:15:00,1.17818,1.17837,1.17797,1.17828,243,8,0,0,0,0,0.0
2025-12-26 04:30:00,1.17828,1.1786699999999999,1.17819,1.17841,277,8,0,0,0,0,0.0
2025-12-26 04:45:00,1.17841,1.17849,1.17821,1.17829,208,8,0,0,0,0,0.0
2025-12-26 05:00:00,1.1783,1.17836,1.17809,1.17812,249,8,0,0,0,0,0.0
2025-12-26 05:15:00,1.17812,1.1782,1.17798,1.17815,235,8,0,0,0,0,0.0
2025-12-26 05:30:00,1.17817,1.17852,1.1780599999999999,1.17831,310,8,0,0,0,0,0.0
2025-12-26 05:45:00,1.17829,1.17869,1.17826,1.17855,293,8,0,0,0,0,0.0
2025-12-26 06:00:00,1.17856,1.17877,1.17826,1.17854,398,8,0,0,0,0,0.0
2025-12-26 06:15:00,1.17854,1.17861,1.17805,1.17821,418,8,0,0,0,0,0.0
2025-12-26 06:30:00,1.17822,1.17848,1.17712,1.17739,555,8,0,0,0,0,0.0
2025-12-26 06:45:00,1.17739,1.17776,1.17724,1.1776200000000001,451,8,0,0,0,0,0.0
2025-12-26 07:00:00,1.17764,1.17776,1.17727,1.17754,437,8,0,0,0,0,0.0
2025-12-26 07:15:00,1.17753,1.17758,1.17714,1.17736,434,8,0,0,0,0,0.0
2025-12-26 07:30:00,1.17734,1.17764,1.17707,1.17714,544,8,0,0,0,0,0.0
2025-12-26 07:45:00,1.17712,1.17738,1.17696,1.17726,665,8,0,0,0,0,0.0
2025-12-26 08:00:00,1.17726,1.17734,1.17662,1.17675,590,8,0,0,0,0,0.0
2025-12-26 08:15:00,1.1767400000000001,1.17756,1.17663,1.17738,462,8,0,0,0,0,0.0
2025-12-26 08:30:00,1.17739,1.17757,1.17697,1.1770100000000001,396,8,0,0,0,0,0.0
2025-12-26 08:45:00,1.1770100000000001,1.17771,1.1770100000000001,1.17768,410,8,0,0,0,0,0.0
2025-12-26 09:00:00,1.17766,1.17775,1.17724,1.17726,495,8,0,0,0,0,0.0
2025-12-26 09:15:00,1.17726,1.17727,1.17686,1.17706,405,8,0,0,0,0,0.0
2025-12-26 09:30:00,1.17708,1.17716,1.1768,1.1769,340,8,0,0,0,0,0.0
2025-12-26 09:45:00,1.1769,1.17729,1.17685,1.177,297,8,0,0,0,0,0.0
2025-12-26 10:00:00,1.17698,1.17751,1.17688,1.17749,341,8,0,0,0,0,0.0
2025-12-26 10:15:00,1.17747,1.17792,1.17743,1.17751,382,8,0,0,0,0,0.0
2025-12-26 10:30:00,1.17752,1.17778,1.17749,1.17764,400,8,0,0,0,0,0.0
2025-12-26 10:45:00,1.17765,1.17771,1.17728,1.17728,373,8,0,0,0,0,0.0
2025-12-26 11:00:00,1.17728,1.17766,1.17728,1.1776,418,8,0,0,0,0,0.0
2025-12-26 11:15:00,1.1776,1.17819,1.17753,1.17773,390,8,0,0,0,0,0.0
2025-12-26 11:30:00,1.17776,1.17802,1.17768,1.17788,324,8,0,0,0,0,0.0
2025-12-26 11:45:00,1.17788,1.17798,1.1775,1.1777,359,8,0,0,0,0,0.0
2025-12-26 12:00:00,1.1777,1.17773,1.17746,1.17761,333,8,0,0,0,0,0.0
2025-12-26 12:15:00,1.1776,1.17773,1.1773500000000001,1.1774,314,8,0,0,0,0,0.0
2025-12-26 12:30:00,1.17738,1.17775,1.17724,1.17763,360,8,0,0,0,0,0.0
2025-12-26 12:45:00,1.17763,1.17821,1.17751,1.17811,444,8,0,0,0,0,0.0
2025-12-26 13:00:00,1.17814,1.17936,1.17814,1.17916,758,8,0,1,0,1,2.0
2025-12-26 13:15:00,1.1791800000000001,1.17938,1.17868,1.17908,581,8,0,1,0,1,2.0
2025-12-26 13:30:00,1.1791,1.17954,1.17909,1.17943,557,8,0,0,0,0,0.0
2025-12-26 13:45:00,1.17942,1.17962,1.17898,1.17911,611,8,0,1,0,1,2.0
2025-12-26 14:00:00,1.17913,1.1794,1.17902,1.1791,533,8,0,1,0,1,2.0
2025-12-26 14:15:00,1.1791,1.17921,1.17885,1.17887,490,8,0,1,0,1,2.0
2025-12-26 14:30:00,1.17885,1.17899,1.17848,1.17854,681,8,0,0,0,0,0.0
2025-12-26 14:45:00,1.17853,1.17865,1.17808,1.17835,665,8,0,0,0,0,0.0
2025-12-26 15:00:00,1.17835,1.17908,1.17824,1.1789100000000001,575,8,0,1,0,1,2.0
2025-12-26 15:15:00,1.1789100000000001,1.17922,1.17872,1.17908,490,8,0,1,0,1,2.0
2025-12-26 15:30:00,1.1791,1.17921,1.17836,1.17853,437,8,0,0,0,0,0.0
2025-12-26 15:45:00,1.17853,1.17853,1.1771099999999999,1.17769,910,8,0,0,0,0,0.0
2025-12-26 16:00:00,1.17769,1.17794,1.17704,1.1772,732,8,0,0,0,0,0.0
2025-12-26 16:15:00,1.17719,1.17725,1.17629,1.17636,669,8,0,0,1,1,15.0
2025-12-26 16:30:00,1.17638,1.17649,1.17616,1.17632,538,8,0,0,1,1,15.0
2025-12-26 16:45:00,1.17634,1.17664,1.17618,1.17648,525,8,0,0,1,1,15.0
2025-12-26 17:00:00,1.1764999999999999,1.17692,1.17634,1.17654,521,8,0,0,1,1,15.0
2025-12-26 17:15:00,1.17653,1.17678,1.17631,1.1764000000000001,582,8,0,0,1,1,15.0
2025-12-26 17:30:00,1.17638,1.17682,1.17609,1.17681,444,8,0,0,0,0,0.0
2025-12-26 17:45:00,1.17682,1.177,1.17661,1.17696,437,8,0,0,0,0,0.0
2025-12-26 18:00:00,1.17698,1.17714,1.17686,1.17689,401,8,0,0,0,0,0.0
2025-12-26 18:15:00,1.17691,1.17734,1.1769,1.17719,381,8,0,0,0,0,0.0
2025-12-26 18:30:00,1.17718,1.17734,1.17708,1.17723,379,8,0,0,0,0,0.0
2025-12-26 18:45:00,1.17723,1.17729,1.1771,1.17714,302,8,0,0,0,0,0.0
2025-12-26 19:00:00,1.17713,1.17736,1.17686,1.17694,377,8,0,0,0,0,0.0
2025-12-26 19:15:00,1.17694,1.17743,1.17689,1.17729,311,8,0,0,0,0,0.0
2025-12-26 19:30:00,1.17729,1.17749,1.17721,1.17748,248,8,0,0,0,0,0.0
2025-12-26 19:45:00,1.17747,1.17761,1.17732,1.17761,278,8,0,0,0,0,0.0
2025-12-26 20:00:00,1.17763,1.17787,1.17756,1.1776,280,8,0,0,0,0,0.0
2025-12-26 20:15:00,1.1776,1.1777,1.17748,1.17769,236,8,0,0,0,0,0.0
2025-12-26 20:30:00,1.17769,1.17812,1.17769,1.17789,252,8,0,0,0,0,0.0
2025-12-26 20:45:00,1.17789,1.17801,1.17721,1.17747,483,8,0,0,0,0,0.0
2025-12-26 21:00:00,1.17748,1.17763,1.17719,1.17732,250,8,0,0,0,0,0.0
2025-12-26 21:15:00,1.17732,1.1774,1.17712,1.17728,227,8,0,0,0,0,0.0
2025-12-26 21:30:00,1.17727,1.17729,1.17655,1.17687,314,8,0,0,0,0,0.0
2025-12-26 21:45:00,1.17687,1.17713,1.1767400000000001,1.1771099999999999,418,8,0,0,0,0,0.0
2025-12-28 22:00:00,1.17723,1.17746,1.17676,1.1774499999999999,109,48,0,0,0,0,0.0
2025-12-28 22:15:00,1.1774499999999999,1.17747,1.17717,1.17717,150,48,0,0,0,0,0.0
2025-12-28 22:30:00,1.17716,1.17719,1.17692,1.17703,100,48,0,0,0,0,0.0
2025-12-28 22:45:00,1.17702,1.17721,1.17689,1.17703,98,20,0,0,0,0,0.0
2025-12-28 23:00:00,1.17706,1.17763,1.17706,1.17754,379,8,0,0,0,0,0.0
2025-12-28 23:15:00,1.17754,1.17774,1.17751,1.17758,240,8,0,0,0,0,0.0
2025-12-28 23:30:00,1.17757,1.17759,1.17729,1.1773500000000001,196,8,0,0,0,0,0.0
2025-12-28 23:45:00,1.1773500000000001,1.17763,1.1771099999999999,1.17724,211,8,0,0,0,0,0.0
2025-12-29 00:00:00,1.17725,1.17771,1.17722,1.17749,471,8,0,0,0,0,0.0
2025-12-29 00:15:00,1.17749,1.17787,1.17712,1.17782,406,8,0,0,0,0,0.0
2025-12-29 00:30:00,1.17781,1.17835,1.17776,1.17807,413,8,0,0,0,0,0.0
2025-12-29 00:45:00,1.1780599999999999,1.17817,1.1778,1.17793,391,8,0,0,0,0,0.0
2025-12-29 01:00:00,1.17794,1.17824,1.17783,1.17809,414,8,0,0,0,0,0.0
2025-12-29 01:15:00,1.17809,1.1784,1.17803,1.17816,334,8,0,0,0,0,0.0
2025-12-29 01:30:00,1.17816,1.17837,1.1781,1.17836,281,8,0,0,0,0,0.0
2025-12-29 01:45:00,1.17835,1.17861,1.1782,1.17836,270,8,0,0,0,0,0.0
2025-12-29 02:00:00,1.17836,1.1785,1.17815,1.17817,418,8,0,0,0,0,0.0
2025-12-29 02:15:00,1.17818,1.17828,1.17765,1.17776,329,8,0,0,0,0,0.0
2025-12-29 02:30:00,1.17776,1.17785,1.17754,1.17765,263,8,0,0,0,0,0.0
2025-12-29 02:45:00,1.17764,1.17779,1.17753,1.17753,222,8,0,0,0,0,0.0
2025-12-29 03:00:00,1.17752,1.17758,1.17733,1.17747,222,8,0,0,0,0,0.0
2025-12-29 03:15:00,1.17748,1.17756,1.17716,1.17716,175,8,0,0,0,0,0.0
2025-12-29 03:30:00,1.17716,1.17756,1.17709,1.1774,254,8,0,0,0,0,0.0
2025-12-29 03:45:00,1.1774,1.17757,1.1773,1.17732,166,8,0,0,0,0,0.0
2025-12-29 04:00:00,1.17732,1.17732,1.17687,1.1771099999999999,221,8,0,0,0,0,0.0
